Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,20088.15,1644.15,1369.89,1962.85,20250904
Performance journalière,-0.0029,-0.0034000000000000002,-0.0033,-0.0025,20250904
Performance mensuelle,0.0017000000000000001,-0.0001,-0.0003,0.0177,20250904
Performance annuelle,0.35979999999999995,0.37810000000000005,0.3239,0.2776,20250904
