Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,20233.5,1659.56,1383.56,1954.22,20250827
Performance journalière,0.0084,0.0102,0.0101,0.0009,20250827
Performance mensuelle,0.0305,0.0276,0.0245,0.0605,20250827
Performance annuelle,0.3696,0.3911,0.3371,0.272,20250827
