Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18112.39,1474.51,1230.97,1764.72,20250523
Performance journalière,-0.0011,-0.0026,-0.0024,0.0023,20250523
Performance mensuelle,0.0415,0.0395,0.0268,0.0337,20250523
Performance annuelle,0.226,0.2359,0.18960000000000002,0.14859999999999998,20250523
