Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16326.12,1320.49,1146.58,1723.53,20250206
Performance journalière,0.0067,0.0068000000000000005,0.0098,0.008100000000000001,20250206
Performance mensuelle,0.0048,0.0015,0.0006,0.011699999999999999,20250206
Performance annuelle,0.1051,0.10679999999999999,0.1081,0.12179999999999999,20250206
