Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18818.05,1547.91,1295.64,1783.34,20250716
Performance journalière,-0.0003,0.0003,-0.0004,-0.004,20250716
Performance mensuelle,0.0285,0.0345,0.0216,0.0077,20250716
Performance annuelle,0.2738,0.2975,0.2521,0.1607,20250716
