Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,19710.01,1610.14,1331.15,1934.7,20251103
Performance journalière,0.0037,0.0044,0.0032,0.0068000000000000005,20251103
Performance mensuelle,0.0037,0.0044,0.0032,0.0068000000000000005,20251103
Performance annuelle,0.3342,0.3496,0.2865,0.25920000000000004,20251103
