Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16927.28,1377.33,1183.02,1742.46,20250227
Performance journalière,-0.009300000000000001,-0.0085,-0.009300000000000001,-0.022799999999999997,20250227
Performance mensuelle,0.0418,0.0446,0.032400000000000005,0.022799999999999997,20250227
Performance annuelle,0.1458,0.1545,0.1433,0.1341,20250227
