Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17175.48,1394.97,1176.96,1726.05,20250417
Performance journalière,0.003,0.0023,0.0045000000000000005,0.0008,20250417
Performance mensuelle,-0.0327,-0.0353,-0.0331,-0.0255,20250417
Performance annuelle,0.16260000000000002,0.1693,0.1374,0.1234,20250417
