Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18843.47,1549.0,1312.4,1795.13,20250708
Performance journalière,0.0019,0.0015,0.002,-0.0023,20250708
Performance mensuelle,0.029900000000000003,0.0352,0.0348,0.0143,20250708
Performance annuelle,0.2755,0.2984,0.2683,0.1684,20250708
