Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17268.91,1404.42,1184.23,1737.93,20250421
Performance journalière,0.0015,0.0024,0.001,0.0021,20250421
Performance mensuelle,-0.0274,-0.0288,-0.0271,-0.0187,20250421
Performance annuelle,0.1689,0.1772,0.1445,0.13119999999999998,20250421
