Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18566.51,1502.55,1258.04,1845.18,20251212
Performance journalière,0.0037,0.0001,0.0058,0.0085,20251212
Performance mensuelle,-0.002,-0.009399999999999999,-0.0004,0.0264,20251212
Performance annuelle,0.2568,0.2594,0.2158,0.201,20251212
