Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18941.74,1519.81,1270.46,1843.08,20251222
Performance journalière,0.0002,-0.0043,-0.0026,0.0092,20251222
Performance mensuelle,0.0182,0.0019,0.009399999999999999,0.0252,20251222
Performance annuelle,0.2822,0.27390000000000003,0.2278,0.1996,20251222
