Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18498.78,1502.4,1250.76,1829.59,20251211
Performance journalière,-0.0011,-0.0015,-0.0036,0.0060999999999999995,20251211
Performance mensuelle,-0.005600000000000001,-0.0096,-0.0062,0.0177,20251211
Performance annuelle,0.2522,0.2593,0.20879999999999999,0.19079999999999997,20251211
