Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16476.44,1336.85,1144.06,1698.89,20250311
Performance journalière,-0.0064,-0.0051,-0.0060999999999999995,-0.014199999999999999,20250311
Performance mensuelle,-0.0148,-0.0176,-0.0227,-0.0144,20250311
Performance annuelle,0.1153,0.1206,0.1057,0.1058,20250311
