Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,19799.08,1615.6,1351.37,1960.79,20250918
Performance journalière,0.0109,0.0123,0.0149,0.0024,20250918
Performance mensuelle,-0.0128,-0.0174,-0.0138,0.0166,20250918
Performance annuelle,0.34020000000000006,0.3542,0.306,0.2762,20250918
