Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17223.88,1400.68,1183.82,1716.06,20250423
Performance journalière,0.0011,0.0017000000000000001,0.001,-0.006500000000000001,20250423
Performance mensuelle,-0.03,-0.031400000000000004,-0.0275,-0.0311,20250423
Performance annuelle,0.1659,0.1741,0.1441,0.11689999999999999,20250423
