Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16579.84,1348.16,1143.13,1657.87,20250414
Performance journalière,0.0317,0.0332,0.0325,0.0263,20250414
Performance mensuelle,-0.0662,-0.0677,-0.060899999999999996,-0.0639,20250414
Performance annuelle,0.1223,0.13,0.1047,0.0791,20250414
