Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17366.13,1408.62,1187.79,1785.27,20250320
Performance journalière,0.0101,0.0087,0.0018,0.011000000000000001,20250320
Performance mensuelle,0.0384,0.0351,0.0146,0.035699999999999996,20250320
Performance annuelle,0.17550000000000002,0.1807,0.1479,0.162,20250320
