Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17508.82,1425.28,1205.7,1721.77,20250502
Performance journalière,0.0068000000000000005,0.0048,0.005699999999999999,0.0085,20250502
Performance mensuelle,0.0068000000000000005,0.0048,0.005699999999999999,0.0085,20250502
Performance annuelle,0.1852,0.19469999999999998,0.16519999999999999,0.1207,20250502
