Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,19446.17,1598.05,1338.89,1830.59,20250729
Performance journalière,0.0069,0.0077,0.0088,-0.0024,20250729
Performance mensuelle,0.06280000000000001,0.068,0.0557,0.0344,20250729
Performance annuelle,0.31629999999999997,0.3395,0.2939,0.19149999999999998,20250729
