Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17996.58,1467.32,1225.25,1760.85,20250528
Performance journalière,-0.003,-0.0023,-0.0018,0.0049,20250528
Performance mensuelle,0.0349,0.0344,0.022000000000000002,0.031400000000000004,20250528
Performance annuelle,0.2182,0.2299,0.1841,0.1461,20250528
