Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,15912.65,1291.16,1113.99,1645.0,20250113
Performance journalière,0.0023,0.0025,0.0025,0.0006,20250113
Performance mensuelle,0.0771,0.0823,0.0766,0.0707,20250113
Performance annuelle,0.0771,0.0823,0.0766,0.0707,20250113
