Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18941.16,1496.06,1252.93,1866.07,20251225
Performance journalière,0.0013,-0.0021,-0.0059,0.009300000000000001,20251225
Performance mensuelle,0.0181,-0.0137,-0.0045000000000000005,0.038,20251225
Performance annuelle,0.2821,0.254,0.2109,0.2146,20251225
