Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16723.79,1360.81,1170.67,1723.78,20250228
Performance journalière,-0.012,-0.012,-0.0104,-0.010700000000000001,20250228
Performance mensuelle,0.029300000000000003,0.0321,0.0216,0.0118,20250228
Performance annuelle,0.132,0.1406,0.13140000000000002,0.122,20250228
