Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18386.49,1451.81,1230.66,1819.11,20251229
Performance journalière,-0.0049,-0.0054,0.003,-0.0016,20251229
Performance mensuelle,-0.011699999999999999,-0.0429,-0.0222,0.011899999999999999,20251229
Performance annuelle,0.2446,0.2169,0.1893,0.184,20251229
