Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18533.85,1518.07,1274.13,1808.08,20250612
Performance journalière,-0.006500000000000001,-0.0060999999999999995,-0.005,-0.0053,20250612
Performance mensuelle,0.031,0.0358,0.0467,0.0279,20250612
Performance annuelle,0.2546,0.2725,0.2314,0.17679999999999998,20250612
