Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16613.7,1349.66,1157.43,1714.15,20250314
Performance journalière,0.0075,0.0087,0.0097,0.0086,20250314
Performance mensuelle,-0.0066,-0.008199999999999999,-0.0113,-0.005600000000000001,20250314
Performance annuelle,0.1246,0.1313,0.1186,0.1157,20250314
