Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,20146.13,1649.74,1374.45,1967.83,20250903
Performance journalière,0.0014000000000000002,0.0003,0.0011,0.0032,20250903
Performance mensuelle,0.0045000000000000005,0.0033,0.003,0.0202,20250903
Performance annuelle,0.36369999999999997,0.38280000000000003,0.3283,0.2808,20250903
