Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17865.27,1458.76,1234.55,1733.02,20250618
Performance journalière,-0.0118,-0.0129,-0.0106,-0.011899999999999999,20250618
Performance mensuelle,-0.0062,-0.0046,0.0141,-0.0148,20250618
Performance annuelle,0.20929999999999999,0.2227,0.1931,0.128,20250618
