Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18648.61,1532.36,1294.37,1785.33,20250704
Performance journalière,0.0031,0.0055000000000000005,0.0043,0.0042,20250704
Performance mensuelle,0.0192,0.0241,0.0206,0.0088,20250704
Performance annuelle,0.2623,0.2844,0.2509,0.162,20250704
