Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16452.23,1328.55,1144.43,1745.44,20250214
Performance journalière,0.0033,0.0031,-0.0022,0.004699999999999999,20250214
Performance mensuelle,0.0126,0.0076,-0.0013,0.0245,20250214
Performance annuelle,0.1137,0.11359999999999999,0.106,0.1361,20250214
