Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17437.22,1419.63,1198.05,1719.71,20250505
Performance journalière,-0.0040999999999999995,-0.004,-0.0063,-0.0012,20250505
Performance mensuelle,0.0027,0.0008,-0.0007000000000000001,0.0073,20250505
Performance annuelle,0.18030000000000002,0.18989999999999999,0.1578,0.1193,20250505
