Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,15969.02,1294.71,1114.89,1675.63,20250120
Performance journalière,-0.0033,-0.0043,-0.0025,0.0051,20250120
Performance mensuelle,0.0809,0.0852,0.0775,0.0906,20250120
Performance annuelle,0.0809,0.0852,0.0775,0.0906,20250120
