Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18690.36,1532.89,1287.69,1813.98,20250605
Performance journalière,0.0022,0.002,0.0053,0.008100000000000001,20250605
Performance mensuelle,0.0397,0.045899999999999996,0.057800000000000004,0.0313,20250605
Performance annuelle,0.2652,0.2849,0.2445,0.1807,20250605
