Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18050.2,1470.65,1227.51,1752.31,20250527
Performance journalière,-0.0009,-0.0004,-0.0017000000000000001,-0.0016,20250527
Performance mensuelle,0.0379,0.0368,0.0239,0.0264,20250527
Performance annuelle,0.2218,0.2327,0.1863,0.1405,20250527
