Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18643.33,1525.68,1280.89,1828.66,20250610
Performance journalière,0.0044,0.0040999999999999995,0.002,0.006999999999999999,20250610
Performance mensuelle,0.0371,0.040999999999999995,0.052199999999999996,0.039599999999999996,20250610
Performance annuelle,0.262,0.2788,0.2379,0.1902,20250610
