Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,20138.22,1651.85,1377.12,1944.32,20250828
Performance journalière,-0.004699999999999999,-0.0046,-0.004699999999999999,-0.0051,20250828
Performance mensuelle,0.0256,0.022799999999999997,0.019799999999999998,0.0552,20250828
Performance annuelle,0.3632,0.3846,0.3309,0.2655,20250828
