Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18434.92,1502.56,1247.56,1782.46,20251201
Performance journalière,-0.0091,-0.009399999999999999,-0.0087,-0.0085,20251201
Performance mensuelle,-0.0091,-0.009399999999999999,-0.0087,-0.0085,20251201
Performance annuelle,0.24789999999999998,0.2595,0.2057,0.1602,20251201
