Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,15828.03,1280.09,1108.58,1665.39,20250123
Performance journalière,0.0033,0.0014000000000000002,0.0046,0.0125,20250123
Performance mensuelle,0.07139999999999999,0.073,0.07139999999999999,0.084,20250123
Performance annuelle,0.07139999999999999,0.073,0.07139999999999999,0.084,20250123
