Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18350.34,1495.28,1241.3,1787.09,20251202
Performance journalière,-0.0046,-0.0048,-0.005,0.0026,20251202
Performance mensuelle,-0.013600000000000001,-0.014199999999999999,-0.0137,-0.0059,20251202
Performance annuelle,0.2421,0.2534,0.1996,0.1632,20251202
