Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17567.95,1426.24,1195.67,1780.02,20250326
Performance journalière,-0.0062,-0.0069,-0.009399999999999999,-0.0077,20250326
Performance mensuelle,0.050499999999999996,0.0481,0.021400000000000002,0.0326,20250326
Performance annuelle,0.1892,0.1955,0.1555,0.1586,20250326
