Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18920.24,1556.18,1310.83,1793.55,20250714
Performance journalière,-0.0040999999999999995,-0.0042,-0.004699999999999999,-0.0075,20250714
Performance mensuelle,0.0341,0.04,0.0336,0.0134,20250714
Performance annuelle,0.2807,0.3044,0.2668,0.1674,20250714
