Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17124.13,1391.71,1171.71,1724.65,20250416
Performance journalière,0.0039000000000000003,0.004,0.003,0.0062,20250416
Performance mensuelle,-0.0356,-0.037599999999999995,-0.0374,-0.0262,20250416
Performance annuelle,0.1591,0.16649999999999998,0.1324,0.1225,20250416
