Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17319.69,1408.87,1191.02,1730.07,20250425
Performance journalière,0.0012,0.0008,0.0017000000000000001,0.0004,20250425
Performance mensuelle,-0.0246,-0.025699999999999997,-0.0215,-0.0232,20250425
Performance annuelle,0.1724,0.1809,0.151,0.1261,20250425
