Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,15886.27,1284.43,1114.34,1660.74,20250127
Performance journalière,0.0003,-0.0003,0.0022,-0.0043,20250127
Performance mensuelle,0.0753,0.0766,0.07690000000000001,0.0809,20250127
Performance annuelle,0.0753,0.0766,0.07690000000000001,0.0809,20250127
