Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18207.75,1482.15,1234.93,1763.82,20251119
Performance journalière,-0.015600000000000001,-0.0166,-0.013000000000000001,-0.0253,20251119
Performance mensuelle,-0.0728,-0.0754,-0.0693,-0.08220000000000001,20251119
Performance annuelle,0.2325,0.24230000000000002,0.1935,0.14800000000000002,20251119
