Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18058.21,1475.59,1223.58,1753.73,20250520
Performance journalière,0.0104,0.0132,0.0027,0.0021,20250520
Performance mensuelle,0.0384,0.0403,0.0206,0.027200000000000002,20250520
Performance annuelle,0.2224,0.2369,0.1825,0.14150000000000001,20250520
