Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18520.07,1504.71,1255.23,1818.54,20251210
Performance journalière,0.0033,0.0028000000000000004,0.006500000000000001,0.0008,20251210
Performance mensuelle,-0.0045000000000000005,-0.008,-0.0027,0.0115,20251210
Performance annuelle,0.2536,0.2613,0.21309999999999998,0.18359999999999999,20251210
