Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17299.38,1407.68,1189.03,1729.46,20250424
Performance journalière,0.0044,0.005,0.0044,0.0078000000000000005,20250424
Performance mensuelle,-0.025699999999999997,-0.026600000000000002,-0.0232,-0.0235,20250424
Performance annuelle,0.171,0.17989999999999998,0.1491,0.1257,20250424
