Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,19619.56,1603.65,1341.01,1894.55,20250819
Performance journalière,-0.0064,-0.0067,-0.0060999999999999995,-0.0055000000000000005,20250819
Performance mensuelle,-0.0008,-0.006999999999999999,-0.006999999999999999,0.0282,20250819
Performance annuelle,0.3281,0.3442,0.29600000000000004,0.23309999999999997,20250819
