Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16839.13,1366.9,1165.29,1735.53,20250318
Performance journalière,0.0098,0.009300000000000001,0.0096,0.0045000000000000005,20250318
Performance mensuelle,0.0069,0.0045000000000000005,-0.0046,0.0068000000000000005,20250318
Performance annuelle,0.1398,0.1457,0.12619999999999998,0.12960000000000002,20250318
