Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17205.43,1398.36,1182.65,1727.22,20250422
Performance journalière,-0.0037,-0.0043,-0.0013,-0.0062,20250422
Performance mensuelle,-0.031,-0.033,-0.028399999999999998,-0.0248,20250422
Performance annuelle,0.1646,0.1721,0.1429,0.1242,20250422
