Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17754.25,1450.19,1225.25,1722.85,20250623
Performance journalière,-0.0113,-0.0125,-0.013300000000000001,-0.004,20250623
Performance mensuelle,-0.0123,-0.0105,0.006500000000000001,-0.020499999999999997,20250623
Performance annuelle,0.2018,0.21559999999999999,0.1841,0.12140000000000001,20250623
