Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,15845.63,1285.1,1101.99,1653.23,20250109
Performance journalière,0.0078000000000000005,0.0092,0.0051,0.0033,20250109
Performance mensuelle,0.0726,0.07719999999999999,0.065,0.076,20250109
Performance annuelle,0.0726,0.07719999999999999,0.065,0.076,20250109
