Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,17591.12,1428.43,1196.4,1757.56,20250327
Performance journalière,0.0013,0.0015,0.0006,-0.0126,20250327
Performance mensuelle,0.0519,0.049699999999999994,0.022000000000000002,0.0196,20250327
Performance annuelle,0.1907,0.1973,0.1562,0.14400000000000002,20250327
