Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,16260.3,1323.02,1120.02,1605.38,20250407
Performance journalière,-0.0564,-0.0572,-0.052199999999999996,-0.0646,20250407
Performance mensuelle,-0.0842,-0.0851,-0.0799,-0.09359999999999999,20250407
Performance annuelle,0.1007,0.109,0.0824,0.0449,20250407
