Indices,MASI,MASI 20,MASI ESG,MASI Mid and Small Cap,Date_Rapport
Valeur,18562.47,1519.39,1278.3,1816.03,20250606
Performance journalière,-0.0068000000000000005,-0.0088,-0.0073,0.0011,20250606
Performance mensuelle,0.0326,0.036699999999999997,0.0501,0.032400000000000005,20250606
Performance annuelle,0.2565,0.2736,0.2354,0.182,20250606
