Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1200.0,0.0,45600.0,38.0,2024-02-05
AFRIC INDUSTRIES SA,318.0,317.0,-0.0031,47557.5,150.0,2024-02-05
AFRIQUIA GAZ,4000.0,4000.0,0.0,28004.0,7.0,2024-02-05
AGMA,6888.0,6888.0,0.0,20664.0,3.0,2024-02-05
AKDITAL,605.0,606.0,0.0017000000000000001,5798502.1,9585.0,2024-02-05
ALLIANCES,153.8,151.1,-0.0176,3649487.6,23913.0,2024-02-05
ALUMINIUM DU MAROC,1341.0,1370.0,0.0216,1370.0,1.0,2024-02-05
ARADEI CAPITAL,492.9,470.1,-0.0463,39548.15,84.0,2024-02-05
ATLANTASANAD,125.5,125.0,-0.004,566520.85,4605.0,2024-02-05
ATTIJARIWAFA BANK,485.0,487.0,0.0040999999999999995,11505105.85,23696.0,2024-02-05
AUTO HALL,68.0,68.0,0.0,541622.75,7960.0,2024-02-05
BANK OF AFRICA,193.0,193.0,0.0,2123.0,11.0,2024-02-05
BCP,287.0,287.0,0.0,4578093.9,16005.0,2024-02-05
BMCI,564.0,559.0,-0.0089,17947.2,33.0,2024-02-05
CARTIER SAADA,22.58,22.75,0.0075,2560.7,113.0,2024-02-05
CFG BANK,149.9,149.0,-0.006,1070639.6,7182.0,2024-02-05
CIH,333.05,334.95,0.005699999999999999,677252.65,2018.0,2024-02-05
CIMENTS DU MAROC,1703.0,1700.0,-0.0018,125827.0,74.0,2024-02-05
COLORADO,45.7,45.7,0.0,56063.19,1252.0,2024-02-05
CTM,570.2,594.0,0.0417,1188.0,2.0,2024-02-05
DELTA HOLDING,36.94,37.0,0.0016,4355.5,118.0,2024-02-05
DISTY TECHNOLOGIES,200.0,200.0,0.0,277091.05,1387.0,2024-02-05
DOUJA PROM ADDOHA,15.94,15.94,0.0,1357459.16,85172.0,2024-02-05
ENNAKL,31.6,32.0,0.0127,132637.96,4093.0,2024-02-05
EQDOM,1080.0,1085.0,0.0046,6510.0,6.0,2024-02-05
FENIE BROSSETTE,91.99,92.36,0.004,5264.76,57.0,2024-02-05
HPS,619.5,619.0,-0.0008,53006.0,86.0,2024-02-05
IB MAROC.COM,21.6,21.61,0.0005,21.61,1.0,2024-02-05
IMMORENTE INVEST,93.0,93.8,0.0086,8733.6,93.0,2024-02-05
ITISSALAT AL-MAGHRIB,93.0,89.1,-0.04190000000000001,13290696.87,147262.0,2024-02-05
JET CONTRACTORS,319.9,319.0,-0.0028000000000000004,223094.5,703.0,2024-02-05
LABEL VIE,4280.0,4252.0,-0.006500000000000001,319096.0,75.0,2024-02-05
MAGHREBAIL,995.0,994.7,-0.0003,79576.0,80.0,2024-02-05
MANAGEM,1820.0,1812.0,-0.0044,7248.0,4.0,2024-02-05
MAROC LEASING,357.25,378.65,0.0599,757.3,2.0,2024-02-05
MED PAPER,18.91,19.0,0.0048,14629.84,770.0,2024-02-05
MICRODATA,650.1,660.0,0.0152,2334476.7,3573.0,2024-02-05
MINIERE TOUISSIT,1313.0,1444.0,0.0998,11462472.0,7938.0,2024-02-05
MUTANDIS SCA,270.0,270.0,0.0,111863.4,421.0,2024-02-05
OULMES,1400.0,1425.0,0.0179,7125.0,5.0,2024-02-05
PROMOPHARM S.A.,999.0,951.0,-0.048,13314.0,14.0,2024-02-05
REALISATIONS MECANIQUES,114.3,109.9,-0.0385,22969.1,209.0,2024-02-05
RESIDENCES DAR SAADA,26.9,27.0,0.0037,773721.1,28241.0,2024-02-05
RISMA,209.0,210.7,0.008100000000000001,1086323.25,5166.0,2024-02-05
S.M MONETIQUE,179.85,171.05,-0.0489,20012.85,117.0,2024-02-05
SMI,1320.0,1320.0,0.0,247442.0,188.0,2024-02-05
SNEP,528.9,529.0,0.0002,730277.5,1381.0,2024-02-05
SOCIETE DES BOISSONS DU M,2270.0,2280.0,0.0044,1185506.0,520.0,2024-02-05
SODEP-Marsa Maroc,276.8,274.0,-0.0101,4420065.55,16132.0,2024-02-05
SONASID,714.0,714.0,0.0,78077.6,111.0,2024-02-05
SOTHEMA,1028.0,1028.0,0.0,22616.0,22.0,2024-02-05
STOKVIS NORD AFRIQUE,10.99,11.0,0.0009,13731.9,1252.0,2024-02-05
STROC INDUSTRIE,29.8,29.0,-0.0268,4446.5,155.0,2024-02-05
TAQA MOROCCO,1195.0,1199.0,0.0033,278970.0,234.0,2024-02-05
TGCC S.A,225.0,226.0,0.0044,1942274.1,8525.0,2024-02-05
TOTALENERGIES MARKETING,1330.0,1333.0,0.0023,240763.0,181.0,2024-02-05
WAFA ASSURANCE,4144.0,4150.0,0.0014000000000000002,3544750.0,855.0,2024-02-05
ZELLIDJA S.A,78.0,78.0,0.0,780.0,10.0,2024-02-05
