Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1160.0,1161.0,0.0009,1161.0,1.0,2024-10-01
AFRIC INDUSTRIES SA,310.75,316.75,0.019299999999999998,950.25,3.0,2024-10-01
AFRIQUIA GAZ,3805.0,3800.0,-0.0013,1975916.0,520.0,2024-10-01
AKDITAL,1071.0,1048.0,-0.0215,30574287.0,29069.0,2024-10-01
ALLIANCES,323.0,306.0,-0.0526,24635260.95,79328.0,2024-10-01
ARADEI CAPITAL,497.0,492.0,-0.0101,9148766.0,18412.0,2024-10-01
ATLANTASANAD,139.95,138.95,-0.0070999999999999995,22267.0,160.0,2024-10-01
ATTIJARIWAFA BANK,543.0,544.0,0.0018,20483765.1,37648.0,2024-10-01
AUTO HALL,72.5,72.99,0.0068000000000000005,747754.52,10350.0,2024-10-01
BALIMA,230.0,230.0,0.0,5980.0,26.0,2024-10-01
BANK OF AFRICA,193.0,191.0,-0.0104,1118737.0,5855.0,2024-10-01
BCP,287.9,288.0,0.0003,4615141.65,16059.0,2024-10-01
BMCI,610.0,585.0,-0.040999999999999995,20391.0,35.0,2024-10-01
CDM,891.2,892.0,0.0009,44600.0,50.0,2024-10-01
CFG BANK,188.0,187.5,-0.0027,3099926.25,16526.0,2024-10-01
CIH,408.0,400.5,-0.0184,5368148.8,13347.0,2024-10-01
CIMENTS DU MAROC,1800.0,1769.0,-0.0172,3401125.0,1921.0,2024-10-01
COLORADO,53.7,51.5,-0.040999999999999995,43294.4,834.0,2024-10-01
COSUMAR,190.8,190.0,-0.0042,4607099.9,24229.0,2024-10-01
CTM,660.5,660.0,-0.0008,39142.5,59.0,2024-10-01
DELTA HOLDING,58.0,57.5,-0.0086,102121.87,1780.0,2024-10-01
DISTY TECHNOLOGIES,245.0,225.0,-0.0816,1353698.4,5973.0,2024-10-01
DISWAY,662.3,660.0,-0.0034999999999999996,54326.6,82.0,2024-10-01
DOUJA PROM ADDOHA,39.25,37.8,-0.0369,36335747.63,941587.0,2024-10-01
ENNAKL,34.0,33.5,-0.0147,156690.43,4677.0,2024-10-01
FENIE BROSSETTE,107.0,110.0,0.027999999999999997,13393.3,122.0,2024-10-01
HPS,546.1,560.0,0.0255,6635140.6,11937.0,2024-10-01
IMMORENTE INVEST,91.9,92.5,0.006500000000000001,80308.92,873.0,2024-10-01
INVOLYS,101.95,102.9,0.009300000000000001,5839.4,57.0,2024-10-01
ITISSALAT AL-MAGHRIB,94.0,93.04,-0.0102,4555159.13,48868.0,2024-10-01
JET CONTRACTORS,980.0,990.1,0.0103,8051715.1,7863.0,2024-10-01
LABEL VIE,4480.0,4425.0,-0.0123,14697000.0,3312.0,2024-10-01
LESIEUR CRISTAL,290.0,277.0,-0.044800000000000006,72762.0,246.0,2024-10-01
LafargeHolcim Maroc,1880.0,1805.0,-0.039900000000000005,4298335.0,2378.0,2024-10-01
MAGHREB OXYGENE,220.0,220.0,0.0,2200.0,10.0,2024-10-01
MANAGEM,2758.0,2690.0,-0.024700000000000003,1193044.0,443.0,2024-10-01
MED PAPER,21.29,21.76,0.022099999999999998,90405.3,4344.0,2024-10-01
MICRODATA,658.0,662.0,0.0060999999999999995,137725.4,210.0,2024-10-01
MINIERE TOUISSIT,1621.0,1630.0,0.005600000000000001,1038031.0,654.0,2024-10-01
MUTANDIS SCA,299.0,304.4,0.0181,1461244.4,4908.0,2024-10-01
PROMOPHARM S.A.,1150.0,1100.0,-0.0435,198000.0,180.0,2024-10-01
REALISATIONS MECANIQUES,462.7,477.0,0.030899999999999997,26783.0,57.0,2024-10-01
RESIDENCES DAR SAADA,75.78,74.53,-0.0165,8559800.03,113089.0,2024-10-01
RISMA,219.8,216.0,-0.0173,185851.4,859.0,2024-10-01
S.M MONETIQUE,230.35,230.0,-0.0015,146490.0,613.0,2024-10-01
SALAFIN,575.0,575.0,0.0,5750.0,10.0,2024-10-01
SMI,2299.0,2251.0,-0.0209,199148.0,87.0,2024-10-01
SNEP,476.0,472.15,-0.008100000000000001,245561.85,516.0,2024-10-01
SOCIETE DES BOISSONS DU M,2567.0,2562.0,-0.0019,307046.0,121.0,2024-10-01
SODEP-Marsa Maroc,472.0,458.0,-0.0297,4851845.45,10310.0,2024-10-01
SONASID,850.0,830.0,-0.0235,1189455.0,1433.0,2024-10-01
SOTHEMA,960.0,970.0,0.0104,165929.0,171.0,2024-10-01
STOKVIS NORD AFRIQUE,15.84,15.0,-0.053,284729.59,18970.0,2024-10-01
STROC INDUSTRIE,60.79,57.0,-0.0623,332591.61,6032.0,2024-10-01
TAQA MOROCCO,1450.0,1430.0,-0.0138,16654384.0,11295.0,2024-10-01
TGCC S.A,424.0,416.2,-0.0184,26397578.95,62603.0,2024-10-01
TOTALENERGIES MARKETING,1740.0,1700.0,-0.023,2591525.0,1525.0,2024-10-01
WAFA ASSURANCE,4500.0,4490.0,-0.0022,110800.0,25.0,2024-10-01
ZELLIDJA S.A,147.95,147.0,-0.0064,294.0,2.0,2024-10-01
