Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1236.0,1235.0,-0.0008,1235.0,1.0,2024-05-20
AFRIQUIA GAZ,4139.0,4100.0,-0.009399999999999999,365000.0,89.0,2024-05-20
AGMA,6670.0,6289.0,-0.0571,6289.0,1.0,2024-05-20
AKDITAL,671.5,671.0,-0.0007000000000000001,8734075.8,13005.0,2024-05-20
ALLIANCES,250.0,247.1,-0.0116,928908.9,3740.0,2024-05-20
ALUMINIUM DU MAROC,1539.0,1535.0,-0.0026,3035.0,2.0,2024-05-20
ARADEI CAPITAL,525.0,519.9,-0.0097,131554.5,252.0,2024-05-20
ATLANTASANAD,143.0,145.0,0.013999999999999999,731762.4,5047.0,2024-05-20
ATTIJARIWAFA BANK,508.5,507.7,-0.0016,23735393.3,46720.0,2024-05-20
AUTO HALL,78.5,78.0,-0.0064,15912.6,204.0,2024-05-20
BANK OF AFRICA,197.0,194.0,-0.0152,1944246.0,10022.0,2024-05-20
BCP,293.0,293.0,0.0,3154845.0,10768.0,2024-05-20
BMCI,596.0,595.0,-0.0017000000000000001,1447636.9,2433.0,2024-05-20
CARTIER SAADA,26.75,28.3,0.0579,164379.36,5857.0,2024-05-20
CFG BANK,164.9,165.0,0.0006,1180956.6,7198.0,2024-05-20
COLORADO,56.48,56.38,-0.0018,1650112.76,30002.0,2024-05-20
COSUMAR,194.0,194.5,0.0026,3896288.1,20032.0,2024-05-20
CTM,687.9,686.9,-0.0015,208814.0,304.0,2024-05-20
DELTA HOLDING,49.95,50.0,0.001,625568.39,12642.0,2024-05-20
DISTY TECHNOLOGIES,249.0,250.0,0.004,193454.75,773.0,2024-05-20
DISWAY,714.9,695.0,-0.0278,22244.8,32.0,2024-05-20
DOUJA PROM ADDOHA,31.5,31.75,0.0079,2245376.31,70682.0,2024-05-20
ENNAKL,34.0,33.99,-0.0003,5166.0,152.0,2024-05-20
FENIE BROSSETTE,118.0,118.95,0.008100000000000001,13973.2,121.0,2024-05-20
HPS,555.0,557.9,0.0052,27895.0,50.0,2024-05-20
IB MAROC.COM,36.99,38.0,0.0273,8424.81,233.0,2024-05-20
IMMORENTE INVEST,94.7,94.65,-0.0005,1514.4,16.0,2024-05-20
INVOLYS,90.0,89.44,-0.0062,86575.0,1010.0,2024-05-20
ITISSALAT AL-MAGHRIB,94.0,93.55,-0.0048,11764546.12,125312.0,2024-05-20
JET CONTRACTORS,573.9,594.0,0.035,503105.0,858.0,2024-05-20
LABEL VIE,4399.0,4400.0,0.0002,730783.0,161.0,2024-05-20
LESIEUR CRISTAL,272.0,290.0,0.0662,173775.0,598.0,2024-05-20
LafargeHolcim Maroc,2018.0,2020.0,0.001,2981138.0,1487.0,2024-05-20
M2M Group,486.0,487.0,0.0021,48700.0,100.0,2024-05-20
MANAGEM,2306.0,2440.0,0.0581,7982744.0,3304.0,2024-05-20
MED PAPER,19.79,19.5,-0.0147,17550.0,900.0,2024-05-20
MICRODATA,664.8,664.9,0.0002,2659.6,4.0,2024-05-20
MINIERE TOUISSIT,1390.0,1430.0,0.0288,7300323.0,5219.0,2024-05-20
MUTANDIS SCA,265.0,263.25,-0.0066,237004.35,895.0,2024-05-20
REALISATIONS MECANIQUES,93.5,99.0,0.0588,495.0,5.0,2024-05-20
RESIDENCES DAR SAADA,100.0,100.0,0.0,7801785.75,77816.0,2024-05-20
RISMA,248.0,250.0,0.008100000000000001,30451.25,122.0,2024-05-20
S.M MONETIQUE,195.0,192.4,-0.013300000000000001,38480.0,200.0,2024-05-20
SANLAM MAROC,2075.0,2090.0,0.0072,10450.0,5.0,2024-05-20
SMI,2138.0,2301.0,0.0762,8532226.0,3735.0,2024-05-20
SNEP,572.2,588.0,0.0276,1351443.1,2386.0,2024-05-20
SOCIETE DES BOISSONS DU M,2550.0,2560.0,0.0039000000000000003,138240.0,54.0,2024-05-20
SODEP-Marsa Maroc,285.05,285.95,0.0032,847357.65,2952.0,2024-05-20
SONASID,865.0,863.0,-0.0023,1538214.7,1783.0,2024-05-20
SOTHEMA,1000.0,998.0,-0.002,5979.9,6.0,2024-05-20
STOKVIS NORD AFRIQUE,10.82,11.0,0.0166,77531.18,7049.0,2024-05-20
STROC INDUSTRIE,35.65,35.3,-0.0098,1406.6,40.0,2024-05-20
TAQA MOROCCO,1370.0,1370.0,0.0,2741390.0,2001.0,2024-05-20
TGCC S.A,322.6,322.5,-0.0003,8904420.0,27696.0,2024-05-20
TIMAR,660.0,660.0,0.0,1320.0,2.0,2024-05-20
TOTALENERGIES MARKETING,1400.0,1385.0,-0.010700000000000001,65095.0,47.0,2024-05-20
WAFA ASSURANCE,4213.0,4200.0,-0.0031,4620087.0,1100.0,2024-05-20
