Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1184.0,1183.0,-0.0008,1183.0,1.0,2024-10-11
AFRIC INDUSTRIES SA,305.0,303.5,-0.0049,128696.7,422.0,2024-10-11
AFRIQUIA GAZ,3803.0,3830.0,0.0070999999999999995,168470.0,44.0,2024-10-11
AKDITAL,1009.0,1010.0,0.001,6396355.0,6325.0,2024-10-11
ALLIANCES,301.0,300.0,-0.0033,17174086.35,57432.0,2024-10-11
ALUMINIUM DU MAROC,1370.0,1370.0,0.0,121860.0,89.0,2024-10-11
ARADEI CAPITAL,504.0,515.0,0.0218,8539443.4,16581.0,2024-10-11
ATLANTASANAD,131.0,130.2,-0.0060999999999999995,35805.45,275.0,2024-10-11
ATTIJARIWAFA BANK,535.0,538.0,0.005600000000000001,33256287.5,62083.0,2024-10-11
AUTO HALL,70.2,68.03,-0.030899999999999997,701389.03,10221.0,2024-10-11
BANK OF AFRICA,190.0,190.0,0.0,630484.0,3318.0,2024-10-11
BCP,286.6,288.5,0.0066,420602419.85,1451768.0,2024-10-11
BMCI,581.0,570.0,-0.0189,50730.0,89.0,2024-10-11
CDM,900.0,929.8,0.0331,92980.0,100.0,2024-10-11
CFG BANK,184.7,188.0,0.0179,129876.7,701.0,2024-10-11
CIH,390.0,390.1,0.0003,7272523.9,18639.0,2024-10-11
CIMENTS DU MAROC,1753.0,1750.0,-0.0017000000000000001,5839770.0,3337.0,2024-10-11
COSUMAR,199.1,196.0,-0.015600000000000001,12658813.8,63971.0,2024-10-11
CTM,659.6,670.6,0.0167,8717.8,13.0,2024-10-11
DELTA HOLDING,55.99,55.0,-0.0177,93844.82,1730.0,2024-10-11
DISTY TECHNOLOGIES,229.5,220.0,-0.0414,280068.8,1261.0,2024-10-11
DISWAY,650.0,660.0,0.0154,636905.1,963.0,2024-10-11
DOUJA PROM ADDOHA,34.8,33.3,-0.0431,18530881.52,549104.0,2024-10-11
ENNAKL,33.0,33.69,0.0209,16845.0,500.0,2024-10-11
EQDOM,1163.0,1170.0,0.006,234000.0,200.0,2024-10-11
FENIE BROSSETTE,104.8,105.0,0.0019,49363.5,470.0,2024-10-11
HPS,583.0,576.1,-0.0118,477276.9,828.0,2024-10-11
IB MAROC.COM,38.44,37.03,-0.036699999999999997,11109.0,300.0,2024-10-11
IMMORENTE INVEST,91.0,91.05,0.0005,166790.55,1832.0,2024-10-11
INVOLYS,99.95,102.0,0.020499999999999997,4002.85,40.0,2024-10-11
ITISSALAT AL-MAGHRIB,92.0,91.41,-0.0064,5970262.94,65243.0,2024-10-11
JET CONTRACTORS,1166.0,1149.0,-0.0146,7399875.0,6416.0,2024-10-11
LABEL VIE,4496.0,4430.0,-0.0147,92992.0,21.0,2024-10-11
LafargeHolcim Maroc,1839.0,1838.0,-0.0005,381704.0,208.0,2024-10-11
M2M Group,550.0,518.1,-0.057999999999999996,3626.7,7.0,2024-10-11
MINIERE TOUISSIT,1552.0,1582.0,0.019299999999999998,403816.0,258.0,2024-10-11
MUTANDIS SCA,305.1,305.9,0.0026,10412.3,34.0,2024-10-11
REALISATIONS MECANIQUES,476.0,472.95,-0.0064,142121.2,301.0,2024-10-11
RESIDENCES DAR SAADA,76.15,75.95,-0.0026,503623.5,6600.0,2024-10-11
RISMA,216.0,220.75,0.022000000000000002,293445.0,1335.0,2024-10-11
S.M MONETIQUE,214.0,211.0,-0.013999999999999999,1055.0,5.0,2024-10-11
SALAFIN,570.0,575.0,0.0088,135125.0,235.0,2024-10-11
SANLAM MAROC,1855.0,1957.0,0.055,56753.0,29.0,2024-10-11
SMI,2180.0,2230.0,0.0229,78041.0,35.0,2024-10-11
SNEP,460.0,482.15,0.0482,4724.15,10.0,2024-10-11
SOCIETE DES BOISSONS DU M,2495.0,2492.0,-0.0012,62300.0,25.0,2024-10-11
SODEP-Marsa Maroc,429.95,430.0,0.0001,18878889.2,43902.0,2024-10-11
SONASID,839.9,842.0,0.0025,517725.2,619.0,2024-10-11
SOTHEMA,942.0,930.0,-0.0127,354463.5,381.0,2024-10-11
STOKVIS NORD AFRIQUE,15.42,15.09,-0.021400000000000002,34704.16,2370.0,2024-10-11
STROC INDUSTRIE,54.0,52.0,-0.037000000000000005,27990.5,538.0,2024-10-11
TAQA MOROCCO,1585.0,1575.0,-0.0063,3056103.0,1941.0,2024-10-11
TGCC S.A,401.0,400.0,-0.0025,18572643.7,46411.0,2024-10-11
TOTALENERGIES MARKETING,1580.0,1580.0,0.0,17350.0,11.0,2024-10-11
WAFA ASSURANCE,4490.0,4550.0,0.0134,2765150.0,617.0,2024-10-11
