Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1200.0,1198.0,-0.0017000000000000001,1198.0,1.0,2024-02-06
AFRIC INDUSTRIES SA,317.0,319.0,0.0063,15613.0,49.0,2024-02-06
AFRIQUIA GAZ,4000.0,4093.0,0.0233,20471.0,5.0,2024-02-06
AGMA,6888.0,6888.0,0.0,13776.0,2.0,2024-02-06
AKDITAL,606.0,605.0,-0.0017000000000000001,6817532.6,11271.0,2024-02-06
ALLIANCES,151.1,154.0,0.0192,3378186.75,21942.0,2024-02-06
ALUMINIUM DU MAROC,1370.0,1365.0,-0.0036,5460.0,4.0,2024-02-06
ARADEI CAPITAL,470.1,487.0,0.0359,176841.45,376.0,2024-02-06
ATLANTASANAD,125.0,124.95,-0.0004,8746.5,70.0,2024-02-06
ATTIJARIWAFA BANK,487.0,494.0,0.0144,50636940.65,103343.0,2024-02-06
AUTO HALL,68.0,68.0,0.0,788630.95,11597.0,2024-02-06
BANK OF AFRICA,193.0,195.5,0.013000000000000001,657156.0,3376.0,2024-02-06
BCP,287.0,290.05,0.0106,9468589.6,32646.0,2024-02-06
BMCI,559.0,558.5,-0.0009,614917.0,1118.0,2024-02-06
CARTIER SAADA,22.75,22.7,-0.0022,817.2,36.0,2024-02-06
CFG BANK,149.0,150.0,0.0067,8894332.25,59524.0,2024-02-06
CIH,334.95,340.0,0.0151,3108746.0,9240.0,2024-02-06
CIMENTS DU MAROC,1700.0,1690.0,-0.0059,3137327.0,1846.0,2024-02-06
COLORADO,45.7,45.5,-0.0044,5278.0,116.0,2024-02-06
CTM,594.0,585.0,-0.0152,5850.0,10.0,2024-02-06
DISTY TECHNOLOGIES,200.0,202.0,0.01,510577.65,2549.0,2024-02-06
DISWAY,733.5,730.0,-0.0048,18980.0,26.0,2024-02-06
DOUJA PROM ADDOHA,15.94,16.0,0.0038,4291694.19,269256.0,2024-02-06
ENNAKL,32.0,32.97,0.030299999999999997,6998.71,217.0,2024-02-06
FENIE BROSSETTE,92.36,92.45,0.001,11332.57,123.0,2024-02-06
HPS,619.0,612.0,-0.0113,208770.0,340.0,2024-02-06
IMMORENTE INVEST,93.8,93.75,-0.0005,292486.18,3139.0,2024-02-06
INVOLYS,86.88,86.5,-0.0044,46185.15,532.0,2024-02-06
ITISSALAT AL-MAGHRIB,89.1,89.2,0.0011,18612123.72,208391.0,2024-02-06
JET CONTRACTORS,319.0,318.0,-0.0031,29327.7,92.0,2024-02-06
LABEL VIE,4252.0,4265.0,0.0031,3097770.0,728.0,2024-02-06
LESIEUR CRISTAL,276.5,278.0,0.0054,3058.0,11.0,2024-02-06
LafargeHolcim Maroc,1980.0,1989.0,0.0045000000000000005,1741465.0,876.0,2024-02-06
MAGHREB OXYGENE,215.05,217.2,0.01,6950.4,32.0,2024-02-06
MANAGEM,1812.0,1847.0,0.019299999999999998,3119109.0,1721.0,2024-02-06
MED PAPER,19.0,19.18,0.0095,7450.91,390.0,2024-02-06
MICRODATA,660.0,650.0,-0.0152,542202.1,834.0,2024-02-06
MINIERE TOUISSIT,1444.0,1450.0,0.0042,14269719.0,9832.0,2024-02-06
MUTANDIS SCA,270.0,268.0,-0.0074,1739817.0,6511.0,2024-02-06
OULMES,1425.0,1420.0,-0.0034999999999999996,63900.0,45.0,2024-02-06
RESIDENCES DAR SAADA,27.0,27.7,0.0259,229743.56,8313.0,2024-02-06
RISMA,210.7,217.05,0.0301,2171328.8,10086.0,2024-02-06
SALAFIN,581.9,540.0,-0.07200000000000001,1620.0,3.0,2024-02-06
SMI,1320.0,1359.0,0.029500000000000002,2718.0,2.0,2024-02-06
SONASID,714.0,714.8,0.0011,1509098.1,2115.0,2024-02-06
SOTHEMA,1028.0,1040.0,0.011699999999999999,58976.0,57.0,2024-02-06
STOKVIS NORD AFRIQUE,11.0,11.0,0.0,18030.65,1644.0,2024-02-06
STROC INDUSTRIE,29.0,28.2,-0.0276,2099.38,74.0,2024-02-06
TAQA MOROCCO,1199.0,1190.0,-0.0075,869651.0,731.0,2024-02-06
TGCC S.A,226.0,232.5,0.0288,13573740.5,58650.0,2024-02-06
TOTALENERGIES MARKETING,1333.0,1330.0,-0.0023,42073.0,32.0,2024-02-06
