Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1124.0,1146.0,0.0196,66355.0,58.0,2024-12-13
AFRIC INDUSTRIES SA,300.0,303.45,0.0115,3945.0,13.0,2024-12-13
AFRIQUIA GAZ,3800.0,3800.0,0.0,243200.0,64.0,2024-12-13
AKDITAL,1060.0,1053.0,-0.0066,15859260.0,15043.0,2024-12-13
ALLIANCES,439.0,441.0,0.0046,10430645.3,23693.0,2024-12-13
ARADEI CAPITAL,486.0,486.1,0.0002,5346.2,11.0,2024-12-13
ATLANTASANAD,129.0,129.0,0.0,12852.5,99.0,2024-12-13
ATTIJARIWAFA BANK,572.0,571.8,-0.0003,30486481.8,53358.0,2024-12-13
AUTO HALL,66.15,65.98,-0.0026,267523.47,4055.0,2024-12-13
BANK OF AFRICA,192.0,195.0,0.015600000000000001,1502743.25,7727.0,2024-12-13
BCP,292.0,290.0,-0.0068000000000000005,1426516.85,4928.0,2024-12-13
BMCI,580.0,559.0,-0.0362,500321.2,877.0,2024-12-13
CDM,980.0,979.9,-0.0001,4320319.3,4417.0,2024-12-13
CFG BANK,210.0,213.0,0.0143,3681121.95,17330.0,2024-12-13
CIH,410.0,404.9,-0.0124,16134180.05,39660.0,2024-12-13
CIMENTS DU MAROC,1930.0,1925.0,-0.0026,5473133.0,2843.0,2024-12-13
COLORADO,52.29,53.0,0.013600000000000001,73963.32,1396.0,2024-12-13
COSUMAR,193.0,190.7,-0.011899999999999999,1716283.55,8989.0,2024-12-13
CTM,690.0,690.0,0.0,39211.0,57.0,2024-12-13
DELTA HOLDING,53.1,53.8,0.0132,1925294.78,36554.0,2024-12-13
DISTY TECHNOLOGIES,249.95,247.0,-0.0118,13356.0,54.0,2024-12-13
DISWAY,636.0,663.0,0.0425,42346.1,65.0,2024-12-13
DOUJA PROM ADDOHA,38.05,37.9,-0.0039000000000000003,12728255.47,335224.0,2024-12-13
ENNAKL,32.84,32.9,0.0018,44439.0,1350.0,2024-12-13
FENIE BROSSETTE,111.0,110.0,-0.009000000000000001,44000.0,400.0,2024-12-13
HPS,557.0,557.0,0.0,474893.0,853.0,2024-12-13
IB MAROC.COM,34.8,34.5,-0.0086,862.5,25.0,2024-12-13
IMMORENTE INVEST,89.99,89.99,0.0,73554.02,820.0,2024-12-13
INVOLYS,99.0,96.07,-0.0296,5555.1,57.0,2024-12-13
ITISSALAT AL-MAGHRIB,85.56,86.24,0.0079,1802565.03,20970.0,2024-12-13
JET CONTRACTORS,1614.0,1620.0,0.0037,12874304.0,7975.0,2024-12-13
LABEL VIE,4100.0,4090.0,-0.0024,1039886.0,254.0,2024-12-13
LafargeHolcim Maroc,1946.0,1947.0,0.0005,933383.0,481.0,2024-12-13
MAGHREBAIL,929.0,928.0,-0.0011,15776.0,17.0,2024-12-13
MANAGEM,2795.0,2900.0,0.037599999999999995,777339.0,272.0,2024-12-13
MED PAPER,20.17,20.48,0.0154,75347.34,3770.0,2024-12-13
MINIERE TOUISSIT,1625.0,1625.0,0.0,64950.0,40.0,2024-12-13
MUTANDIS SCA,299.0,300.0,0.0033,968405.8,3232.0,2024-12-13
REALISATIONS MECANIQUES,414.0,414.05,0.0001,54641.35,132.0,2024-12-13
S.M MONETIQUE,253.0,249.9,-0.0123,666412.25,2818.0,2024-12-13
SNEP,606.0,605.0,-0.0017000000000000001,3306192.6,5480.0,2024-12-13
SOCIETE DES BOISSONS DU M,2348.0,2348.0,0.0,23480.0,10.0,2024-12-13
SODEP-Marsa Maroc,527.0,529.4,0.0046,7494010.0,14120.0,2024-12-13
SONASID,940.0,941.0,0.0011,11359767.1,11770.0,2024-12-13
SOTHEMA,959.0,921.2,-0.0394,116423.6,126.0,2024-12-13
STOKVIS NORD AFRIQUE,16.54,16.49,-0.003,7384.11,448.0,2024-12-13
STROC INDUSTRIE,44.0,43.9,-0.0023,351.2,8.0,2024-12-13
TAQA MOROCCO,1337.0,1340.0,0.0022,181511.0,135.0,2024-12-13
TGCC S.A,475.0,473.0,-0.0042,3565771.95,7517.0,2024-12-13
TOTALENERGIES MARKETING,1499.0,1490.0,-0.006,4355270.0,29239040.0,2024-12-13
WAFA ASSURANCE,4301.0,4430.0,0.03,2318312.0,538.0,2024-12-13
