Action,Cours_ref,Cours_Cloture,Variation,Volume,Quantite,Date_Rapport
AFMA,1208.0,1210.0,0.0017000000000000001,1210.0,1.0,2024-01-29
AFRIC INDUSTRIES SA,320.2,320.0,-0.0006,22089.7,69.0,2024-01-29
AFRIQUIA GAZ,3950.0,4000.0,0.0127,10000000.0,2500.0,2024-01-29
AKDITAL,567.9,567.9,0.0,3038132.1,5342.0,2024-01-29
ALLIANCES,153.0,150.6,-0.015700000000000002,7473907.9,48924.0,2024-01-29
ALUMINIUM DU MAROC,1340.0,1364.0,0.0179,1364.0,1.0,2024-01-29
ARADEI CAPITAL,480.0,491.0,0.0229,73443.5,151.0,2024-01-29
ATLANTASANAD,125.0,125.85,0.0068000000000000005,187954.6,1505.0,2024-01-29
ATTIJARIWAFA BANK,484.0,480.5,-0.0072,26021584.75,54057.0,2024-01-29
AUTO HALL,67.25,68.0,0.011200000000000002,137178.35,2035.0,2024-01-29
BANK OF AFRICA,195.5,193.0,-0.0128,4671825.65,24263.0,2024-01-29
BCP,288.0,288.0,0.0,4651875.0,16074.0,2024-01-29
CARTIER SAADA,22.8,22.85,0.0022,2901.95,127.0,2024-01-29
CDM,820.0,859.0,0.047599999999999996,1718.0,2.0,2024-01-29
CFG BANK,152.35,152.05,-0.002,2246648.15,14753.0,2024-01-29
CIH,333.0,336.0,0.009000000000000001,3497484.85,10337.0,2024-01-29
CIMENTS DU MAROC,1710.0,1700.0,-0.0058,1041584.0,612.0,2024-01-29
COLORADO,45.6,45.89,0.0064,19901.81,441.0,2024-01-29
COSUMAR,188.0,189.0,0.0053,1585243.7,8424.0,2024-01-29
DISTY TECHNOLOGIES,202.65,202.0,-0.0032,692552.85,3428.0,2024-01-29
DISWAY,730.0,728.0,-0.0027,11460.8,16.0,2024-01-29
DOUJA PROM ADDOHA,16.3,16.01,-0.0178,4376455.52,270031.0,2024-01-29
ENNAKL,32.6,32.8,0.0060999999999999995,5288.91,162.0,2024-01-29
EQDOM,1110.0,1100.0,-0.009000000000000001,165000.0,150.0,2024-01-29
FENIE BROSSETTE,90.0,89.4,-0.0067,19927.95,222.0,2024-01-29
HPS,611.4,611.3,-0.0002,484975.9,793.0,2024-01-29
IB MAROC.COM,22.96,21.73,-0.0536,7586.69,349.0,2024-01-29
IMMORENTE INVEST,94.0,94.0,0.0,525143.78,5604.0,2024-01-29
INVOLYS,86.89,86.89,0.0,1737.8,20.0,2024-01-29
ITISSALAT AL-MAGHRIB,104.0,93.61,-0.0999,42218071.97,433718.0,2024-01-29
JET CONTRACTORS,320.0,314.9,-0.0159,1192321.45,3845.0,2024-01-29
LABEL VIE,4371.0,4250.0,-0.0277,571474.0,134.0,2024-01-29
LESIEUR CRISTAL,275.0,275.0,0.0,5500.0,20.0,2024-01-29
LafargeHolcim Maroc,2010.0,2000.0,-0.005,2766793.0,1373.0,2024-01-29
MAGHREB OXYGENE,220.0,215.05,-0.0225,15913.7,74.0,2024-01-29
MAGHREBAIL,999.0,995.0,-0.004,995.0,1.0,2024-01-29
MANAGEM,1880.0,1839.0,-0.0218,111495.0,60.0,2024-01-29
MED PAPER,19.3,19.02,-0.014499999999999999,10865.0,570.0,2024-01-29
MICRODATA,640.0,668.5,0.044500000000000005,49852.5,75.0,2024-01-29
MINIERE TOUISSIT,995.0,995.0,0.0,1630110.0,1636.0,2024-01-29
MUTANDIS SCA,270.0,274.0,0.0148,2530793.65,9156.0,2024-01-29
REALISATIONS MECANIQUES,111.0,110.0,-0.009000000000000001,550.0,5.0,2024-01-29
RESIDENCES DAR SAADA,28.12,27.8,-0.011399999999999999,555562.93,19756.0,2024-01-29
RISMA,201.0,204.0,0.0149,59824.6,294.0,2024-01-29
SNEP,489.0,485.0,-0.008199999999999999,146459.1,301.0,2024-01-29
SOCIETE DES BOISSONS DU M,2300.0,2400.0,0.0435,28800.0,12.0,2024-01-29
SODEP-Marsa Maroc,277.0,275.05,-0.006999999999999999,1697710.55,6174.0,2024-01-29
SONASID,721.0,724.5,0.0049,1044654.5,1462.0,2024-01-29
SOTHEMA,1040.0,1010.0,-0.0288,5083290.0,5033.0,2024-01-29
STOKVIS NORD AFRIQUE,10.84,10.55,-0.0268,2259.52,209.0,2024-01-29
STROC INDUSTRIE,29.89,29.0,-0.0298,907.8,31.0,2024-01-29
TOTALENERGIES MARKETING,1256.0,1250.0,-0.0048,1101404.0,881.0,2024-01-29
WAFA ASSURANCE,4110.0,4150.0,0.0097,498000.0,120.0,2024-01-29
